"strategy_id","primary_id","Edgar_Class","CSC.Sector","CSC.Subsector","value","Year","Gas","design_id","future_id","strategy","Code","Contry","source"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.550840444,2022,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.57672917911454,2023,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.60089100588548,2024,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.6237441719388,2025,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.65156353452264,2026,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.67991603240993,2027,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.70760891152724,2028,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.73499443723219,2029,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.76197838297312,2030,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.78542203014536,2031,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.80798543269505,2032,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.82995474458161,2033,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.851386246595,2034,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.87229776617896,2035,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.8908148970923,2036,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.90888964951966,2037,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.92798727534126,2038,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.9481846277566,2039,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.96954157023239,2040,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",3.99146890019559,2041,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",4.00921433388314,2042,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",4.02422174135738,2043,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",4.03750816784765,2044,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",4.04956852888018,2045,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",4.05992463760006,2046,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",4.06908654623168,2047,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",4.07733661598604,2048,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",4.0848293062025,2049,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CH4","Agriculture","AG - Crops",4.09164205556224,2050,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.973908966,2022,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.983684225485426,2023,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",0.992916145722912,2024,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.00172384558294,2025,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.01385987826968,2026,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.02603334513957,2027,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.0376738263479,2028,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.04911707138557,2029,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.06034127025572,2030,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.0706229626786,2031,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.08056910908485,2032,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.0902458267297,2033,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.09966770349726,2034,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.10883962664137,2035,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.11742175719846,2036,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.12583319701329,2037,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.13446199079683,2038,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.14330665523026,2039,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.15237425871141,2040,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.16160697738027,2041,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.16946668305455,2042,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.17638651256652,2043,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.18262822662472,2044,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.18829348487143,2045,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.19324426741932,2046,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.19754067501162,2047,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.20116859970037,2048,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.20405410965274,2049,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:CO2","Agriculture","AG - Crops",1.20606225203758,2050,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",5.506523412,2022,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",5.56650871611714,2023,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",5.62589105640333,2024,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",5.6847023559407,2025,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",5.75807157862704,2026,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",5.82992038242985,2027,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",5.89541008086037,2028,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",5.95914796729333,2029,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.02125354030753,2030,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.0770572826836,2031,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.13090969181463,2032,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.18318948283388,2033,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.23393974586468,2034,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.28315618534435,2035,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.32854618371754,2036,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.37177547698671,2037,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.41368142724424,2038,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.4554080032765,2039,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.49724854710345,2040,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.53773305507632,2041,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.57917304704182,2042,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.61595474510724,2043,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.64899274218065,2044,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.67883839482584,2045,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.70480380448681,2046,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.72728782935018,2047,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.74633235923896,2048,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.76171924889619,2049,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Crops:N2O","Agriculture","AG - Crops",6.77299656185849,2050,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",11.53091742,2022,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",11.6780998903623,2023,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",11.8228098681462,2024,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",11.9651497709731,2025,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",12.1507431190518,2026,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",12.3309633010406,2027,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",12.4960155178993,2028,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",12.6559631381206,2029,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",12.8112377777478,2030,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",12.9519978347863,2031,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",13.0885125446762,2032,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",13.2207017023287,2033,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",13.3485567390585,2034,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",13.4720547343072,2035,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",13.5860159597992,2036,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",13.6952813186467,2037,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",13.7996369345574,2038,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",13.8988022838122,2039,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",13.9925911472577,2040,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",14.0750445558996,2041,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",14.1526847730212,2042,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",14.2277880032388,2043,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",14.2988486315124,2044,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",14.3623797554828,2045,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",14.413118976485,2046,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",14.4551046652795,2047,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",14.4875121489027,2048,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",14.5092114242839,2049,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:CH4","Agriculture","AG - Livestock",14.5186954449417,2050,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.298239476,2022,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.301631533839585,2023,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.304969157958994,2024,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.308254723745142,2025,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.312369502262252,2026,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.316366151877548,2027,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.320067618494466,2028,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.323693865548493,2029,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.32725470047583,2030,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.330485102450554,2031,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.33366060990972,2032,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.336774658466962,2033,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.339823299219726,2034,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.342802375845546,2035,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.345563564710452,2036,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.348244823261888,2037,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.350835770034157,2038,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.353324039631933,2039,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.355700515138228,2040,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.357825003161326,2041,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.359856015121159,2042,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.361865948851075,2043,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.363802300788431,2044,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.365547206292559,2045,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.367000607588181,2046,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.368221398927997,2047,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.36917975348493,2048,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.369835969968272,2049,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"AG - Livestock:N2O","Agriculture","AG - Livestock",0.370137870109688,2050,"N2O",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2022,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2023,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2024,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2025,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2026,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2027,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2028,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2029,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2030,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2031,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2032,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2033,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2034,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2035,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2036,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2037,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2038,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2039,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2040,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2041,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2042,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2043,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2044,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2045,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2046,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2047,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2048,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2049,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CH4","CCSQ","CCSQ",0,2050,"CH4",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CO2","CCSQ","CCSQ",0,2022,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CO2","CCSQ","CCSQ",0,2023,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CO2","CCSQ","CCSQ",0,2024,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CO2","CCSQ","CCSQ",0,2025,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CO2","CCSQ","CCSQ",0,2026,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CO2","CCSQ","CCSQ",0,2027,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CO2","CCSQ","CCSQ",0,2028,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CO2","CCSQ","CCSQ",0,2029,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
0,0,"CCSQ:CO2","CCSQ","CCSQ",0,2030,"CO2",0,0,"Strategy TX:BASE","PER","peru","SISEPUEDE"
